rang,id,naslov,tip,st_epizod,leto,ogledi,ocena 
2637,15785,Inazuma Eleven Go vs. Danball Senki W Movie,Movie,1,2012,5803,7.25
2638,16668,Kakumeiki Valvrave,TV,12,2013,121536,7.25
2639,6954,Kara no Kyoukai 8: Shuushou,Special,1,2011,63455,7.25
2640,10152,Kimi ni Todoke 2nd Season: Kataomoi,Special,1,2011,44697,7.25
2641,3421,Kodomo no Omocha,OVA,1,1995,3967,7.25
2642,634,Koi Kaze,TV,13,2004,57624,7.25
2643,9013,Kuruneko 2nd Season,TV,50,2010,8352,7.25
2645,2542,Lady Georgie,TV,45,1983,5806,7.25
2646,276,Mahoromatic: Automatic Maiden,TV,12,2001,45725,7.25
2647,3437,Mister Ajikko,TV,99,1987,2782,7.25
2648,4134,Naruto Shippuuden: Shippuu! &amp;quot;Konoha Gakuen&amp;quot; Den,Special,1,2008,41986,7.25
2649,10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,Movie,1,2011,41237,7.25
2650,613,Onmyou Taisenki,TV,52,2004,4657,7.25
2651,12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,Special,1,2012,28760,7.25
2652,8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,Movie,1,2010,3995,7.25
2653,16442,Precure All Stars Movie New Stage 2: Kokoro no Tomodachi,Movie,1,2013,2753,7.25
2654,1846,Princess Nine: Kisaragi Joshikou Yakyuubu,TV,26,1998,7588,7.25
2655,1124,Seikai no Danshou: Tanjou,Special,1,2000,6344,7.25
2656,1080,Sentou Yousei Yukikaze,OVA,5,2002,12835,7.25
2657,33033,Starmyu OVA,OVA,2,2016,5025,7.25
2658,1362,Street Fighter II Movie,Movie,1,1994,19084,7.25
2659,22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Special,1,2014,19489,7.25
2660,6169,Tenjoubito to Akutobito Saigo no Tatakai,Movie,1,2009,6253,7.25
2661,2816,Toushou Daimos,TV,44,1978,3753,7.25
2662,178,Ultra Maniac,TV,26,2003,23557,7.25
2663,4896,Umineko no Naku Koro ni,TV,26,2009,155785,7.25
2664,1932,Yes! Precure 5,TV,49,2007,8868,7.25
2665,3692,Yes! Precure 5 GoGo!,TV,48,2008,5319,7.25
2666,3269,.hack//G.U. Trilogy,Movie,1,2008,26229,7.24
2667,6164,Aoi Hana,TV,11,2009,59639,7.24
2668,526,Boku no Chikyuu wo Mamotte,OVA,6,1993,9864,7.24
2669,37476,Cardfight!! Vanguard (2018),Movie,1,2000,2505,7.24
2671,4690,Cyborg 009 (1979),TV,50,1979,5455,7.24
2672,5216,D.C.if: Da Capo if,OVA,2,2008,12981,7.24
2673,1132,Digimon Frontier,TV,50,2002,100423,7.24
2674,2123,Digimon X-Evolution,Movie,1,2005,15202,7.24
2675,2668,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,Movie,1,1999,1711,7.24
2676,380,Fushigi Yuugi OVA,OVA,3,1996,17153,7.24
2677,1335,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi,Special,26,2002,21106,7.24
2678,33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,Movie,1,2016,4133,7.24
2679,12419,Guilty Crown Kiseki: Reassortment,Special,1,2012,27269,7.24
2680,3231,Gunslinger Girl: Il Teatrino,TV,13,2008,46365,7.24
2681,18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,OVA,1,2012,20707,7.24
2682,3298,Hatenkou Yuugi,TV,10,2008,30020,7.24
2683,1116,Junkers Come Here,Movie,1,1994,3883,7.24
2684,3222,Kiddy Grade: Maelstrom,Movie,1,2007,3643,7.24
2685,3223,Kiddy Grade: Truth Dawn,Movie,1,2007,3638,7.24
2686,277,Mahoromatic 2,TV,14,2002,25326,7.24
2687,10397,Mashiro-iro Symphony: The Color of Lovers,TV,12,2011,105314,7.24
2688,7761,Masuda Kousuke Gekijou Gag Manga Biyori +,TV,12,2010,1560,7.24
2689,2834,Miracle☆Girls,TV,51,1993,2816,7.24
2690,13409,Moyashimon Returns,TV,11,2012,19424,7.24
2691,38292,Mutafukaz,Movie,1,2018,1554,7.24
2692,12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,TV,51,2012,43439,7.24
2693,12001,One Piece 3D: Gekisou! Trap Coaster,Movie,1,2011,13554,7.24
2694,23987,Sarusuberi: Miss Hokusai,Movie,1,2015,16896,7.24
2695,1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,OVA,1,2006,29289,7.24
2696,37569,Sirius,TV,12,2018,79100,7.24
2697,1731,Tales of Symphonia The Animation: Sylvarant-hen,OVA,4,2007,42136,7.24
2698,6999,Tennis no Ouji-sama: Another Story - Messages From Past and Future Specials,Special,2,2009,5020,7.24
2699,22689,Terra Formars: Bugs 2-hen,OVA,2,2014,27530,7.24
2700,2747,Tetsuwan Atom,TV,193,1963,7128,7.24
2701,12695,Tight-rope,OVA,2,2012,27883,7.24
2702,19117,Toaru Hikuushi e no Koiuta,TV,13,2014,71424,7.24
2703,1860,Tokyo Majin Gakuen Kenpucho: Tou,TV,14,2007,54233,7.24
2704,33589,ViVid Strike!,TV,12,2016,35120,7.24
2705,28841,"Wake Up, Girls! Seishun no Kage",Movie,1,2015,6435,7.24
2706,11375,.hack//The Movie: Sekai no Mukou ni,Movie,1,2012,14111,7.23
2707,24973,Bokura wa Minna Kawai-sou Specials,Special,14,2014,10663,7.23
2708,8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,Movie,1,1996,2453,7.23
2709,11783,Dog Days',TV,13,2012,73061,7.23
2710,5760,Dororo to Hyakkimaru,TV,26,1969,2455,7.23
2711,14829,Fate/kaleid liner Prisma☆Illya,TV,10,2013,157311,7.23
2712,1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,Movie,1,2005,3804,7.23
2713,3218,Gensoumaden Saiyuuki OVA,OVA,2,1999,3999,7.23
2714,9958,Hayate no Gotoku! Heaven Is a Place on Earth,Movie,1,2011,27652,7.23
2715,1371,Hi no Tori,TV,13,2004,5573,7.23
2716,3418,Jungle no Ouja Taa-chan,TV,50,1993,1241,7.23
2717,26441,Junketsu no Maria,TV,12,2015,105707,7.23
2718,1145,Kaze no Youjinbou,TV,25,2001,7998,7.23
2719,1086,Kenran Butou Sai: The Mars Daybreak,TV,26,2004,16238,7.23
2720,20505,Kimi to Boku,ONA,1,2001,1874,7.23
2721,4195,Kodomo no Jikan: Ni Gakki,OVA,3,2009,24949,7.23
2722,12175,Koi to Senkyo to Chocolate,TV,12,2012,131566,7.23
2723,5079,Kurokami The Animation,TV,23,2009,91604,7.23
2724,189,Love Hina,TV,24,2000,190607,7.23
2725,1941,Moonlight Mile 1st Season: Lift Off,TV,12,2007,7874,7.23
2726,2947,Ojamajo Doremi Sharp Movie,Movie,1,2000,2870,7.23
2727,9999,One Piece 3D: Mugiwara Chase,Movie,1,2011,31422,7.23
2728,31378,Owari no Seraph: Kyuuketsuki Shahar,OVA,1,2016,36979,7.23
2729,11019,Pokemon 3D Adventure: Mew wo Sagase!,Movie,1,2005,7516,7.23
2730,1565,Pokemon Diamond &amp;amp; Pearl,TV,191,2006,69835,7.23
2731,1847,Rec: Yurusarezarumono,Special,1,2006,19369,7.23
2732,16051,Ro-Kyu-Bu! SS,TV,12,2013,27408,7.23
2733,2108,Rockman.EXE Axess,TV,51,2003,11739,7.23
2734,22359,Sanzoku no Musume Ronja,TV,26,2014,20156,7.23
2735,38366,Satsuriku no Tenshi ONA,ONA,4,2018,37840,7.23
2736,32034,Soukyuu no Fafner: Dead Aggressor - Exodus Special,Special,1,2015,1041,7.23
2737,19211,Suisei no Gargantia Specials,Special,2,2013,31123,7.23
2738,1133,Tenchi Muyou! GXP,TV,26,2002,21878,7.23
2739,3455,To LOVE-Ru,TV,26,2008,347999,7.23
2740,16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,OVA,1,2013,64011,7.23
2741,17699,Toriko Movie: Bishokushin no Special Menu,Movie,1,2013,4127,7.23
2742,842,Ushio to Tora,OVA,10,1992,8440,7.23
2743,37886,Wo Shi Jiang Xiaobai (2018),ONA,1,2018,1111,7.23
2744,482,Yu☆Gi☆Oh!: Duel Monsters GX,TV,180,2004,111512,7.23
2745,394,Ai Yori Aoshi: Enishi,TV,12,2003,44858,7.22
2746,36800,Amanchu! Advance,TV,12,2018,21356,7.22
2747,35834,Angolmois: Genkou Kassenki,TV,12,2018,30978,7.22
2748,2333,Anime Sanjuushi,TV,52,1987,2899,7.22
2749,1205,Aru Tabibito no Nikki,ONA,6,2003,18669,7.22
2750,6901,Battle Spirits: Shounen Gekiha Dan,TV,50,2009,1730,7.22
2751,1498,Black Blood Brothers,TV,12,2006,80727,7.22
2752,2589,Black Cat: Toozakaru Neko,Special,1,2006,17698,7.22
2753,21797,Chuunibyou demo Koi ga Shitai! Ren Lite,ONA,6,2013,46367,7.22
2754,1352,Cyber City Oedo 808,OVA,3,1990,13729,7.22
2755,1778,Dae Jang Geum: Jang Geum's Dream,TV,26,2005,1968,7.22
2756,12879,Dantalian no Shoka: Ibarahime,OVA,1,2012,17051,7.22
2757,2671,Doraemon Movie 03: Nobita no Daimakyou,Movie,1,1982,1922,7.22
2758,2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,Movie,1,1983,1850,7.22
2759,2624,"Flanders no Inu, Boku no Patrasche",TV,26,1992,1163,7.22
2760,1534,Futari wa Precure: Splash☆Star,TV,49,2006,7328,7.22
2761,37959,Gakuen Babysitters Special,Special,1,2018,5030,7.22
2762,23153,Hayate no Gotoku! OVA,OVA,3,2014,8596,7.22
2763,1774,HeatGuy J Special,Special,1,2003,1958,7.22
2764,34125,High School Fleet OVA,OVA,2,2017,11431,7.22
2765,37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,Special,1,2018,1826,7.22
2766,1556,Kikoushi Enma,OVA,4,2006,14849,7.22
2767,32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Special,1,2015,1087,7.22
2768,5717,Kiniro no Corda: Secondo Passo,Special,2,2009,27566,7.22
2769,279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,TV,13,2003,25640,7.21
2770,206,Lodoss-tou Senki: Eiyuu Kishi Den,TV,27,1998,20414,7.22
2771,1164,Mahou Senshi Louie,TV,24,2001,15491,7.22
2772,4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,TV,12,2008,2047,7.22
2773,30014,Momokuri,ONA,26,2015,48840,7.22
2774,350,Ojamajo Doremi,TV,51,1999,28243,7.22
2775,1538,Pumpkin Scissors,TV,24,2006,30149,7.22
2776,32094,Reikenzan: Hoshikuzu-tachi no Utage,TV,12,2016,56568,7.22
2777,1835,Ryuusei no Rockman,TV,55,2006,8800,7.22
2778,3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,Movie,1,1978,1623,7.22
2780,79,Shuffle!,TV,24,2005,201203,7.22
2781,2583,Soukou Kihei Votoms: The Last Red Shoulder,OVA,1,1985,2510,7.22
2782,37492,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,Special,1,2018,32576,7.22
2783,4705,Tengen Toppa Gurren Lagann: Parallel Works,TV,52,1980,7784,7.22
2785,1652,Uchuu Senkan Yamato III,TV,25,1980,3665,7.22
2786,21189,"Wake Up, Girls! Shichinin no Idol",Movie,1,2014,18272,7.22
2787,6951,Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,Movie,1,2010,27342,7.22
2788,36726,Yuragi-sou no Yuuna-san,TV,12,2018,83263,7.22
2789,31853,Biohazard: Vendetta,Movie,1,2017,10634,7.21
2790,762,Bleach: Memories in the Rain,Special,1,2005,90748,7.21
2791,369,Boogiepop wa Warawanai,TV,12,2000,64165,7.21
2792,2043,Cat's Eye,TV,73,1983,10626,7.21
2793,1312,Chikyuu Bouei Kigyou Dai-Guard,TV,26,1999,6109,7.21
2794,7081,Danball Senki,TV,44,2011,5068,7.21
2795,2962,Digimon Adventure 02 Movies,Movie,2,2000,33183,7.21
2796,424,Dirty Pair,TV,24,1985,14891,7.21
2797,2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Movie,1,1993,1963,7.21
2798,32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,OVA,1,2016,72845,7.21
2799,34280,Gamers!,TV,12,2017,265625,7.21
2800,18411,Gingitsune,TV,12,2013,42204,7.21
2801,1140,Giniro no Kami no Agito,Movie,1,2006,55518,7.21
2802,15811,Girls &amp;amp; Panzer Specials,Special,6,2012,22256,7.21
2803,665,JoJo no Kimyou na Bouken: Adventure,OVA,7,2000,33417,7.21
2804,990,Kamisama Kazoku,TV,13,2006,38558,7.21
2805,144,Kanon,TV,13,2002,48769,7.21
2806,2602,Kenkou Zenrakei Suieibu Umishou,TV,13,2007,30370,7.21
2807,3670,Kikou Souseiki Mospeada,TV,25,1983,5699,7.21
2808,4246,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,Movie,1,2009,38438,7.21
2809,4198,Koutetsu Jeeg,TV,46,1975,1647,7.21
2810,10456,Kyoukaisenjou no Horizon,TV,13,2011,124009,7.21
2811,15359,Kyousou Giga (2012),ONA,5,2012,21043,7.21
2812,690,Kyuuketsuhime Miyu (TV),TV,26,1997,26497,7.21
2813,631,Mahoromatic Summer Special,Special,1,2003,9000,7.21
2814,629,Mahoutsukai Tai! OVA,OVA,6,1996,5723,7.21
2815,7261,Mameshiba,Special,24,2012,57998,7.21
2817,14817,Mouretsu Pirates: Abyss of Hyperspace,Movie,1,2014,9981,7.21
2818,15649,Puchimas!: Petit iDOLM@STER,ONA,64,2013,11135,7.21
2819,2543,Robin Hood no Daibouken,TV,52,1990,5165,7.21
2820,3067,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,Movie,1,1978,2564,7.21
2821,3221,Shakugan no Shana Movie Special,Special,1,2007,21404,7.21
2822,5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,TV,9,2009,30363,7.21
2823,33036,Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Movie,1,2016,41872,7.21
2824,4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,Special,1,2015,50269,7.21
2826,37579,Tonari no Kyuuketsuki-san,TV,12,2018,38482,7.21
2827,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,TV,12,2013,383457,7.21
2828,24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,Movie,1,2014,2082,7.21
2829,36950,Yuragi-sou no Yuuna-san OVA,OVA,3,2018,17428,7.21
2830,1246,Yuugo: Koushounin,TV,13,2004,8131,7.21
2831,34881,Aho Girl,TV,12,2017,191737,7.2
2832,53,Ai Yori Aoshi,TV,24,2002,81122,7.2
2833,31588,All Out!!,TV,25,2016,66753,7.2
2834,10647,Ao no Exorcist: Ura Ex,Special,10,2011,58572,7.2
2835,5196,Aria The Origination Picture Drama,Special,7,2008,8358,7.2
2836,2920,Ashita no Joe (Movie),Movie,1,1980,2618,7.2
2837,35815,Boku dake ga Inai Machi Recap,ONA,1,2016,10726,7.2
2838,8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,Movie,1,2003,1794,7.2
2839,4586,Daisuki! BuBu ChaCha,TV,26,2001,1065,7.2
2840,4200,Dirty Pair OVA,OVA,10,1987,3905,7.2
2841,2664,Doraemon Movie 19: Nobita no Nankai Daibouken,Movie,1,1998,2218,7.2
2842,898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,Movie,1,1991,80546,7.2
2843,4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,Special,1,2008,12285,7.2
2844,395,Gantz 2nd Stage,TV,13,2004,111454,7.2
2845,8120,Gotou ni Naritai.,Movie,1,1995,1596,7.2
2846,1016,Gunnm,OVA,2,1993,31760,7.2
2847,33335,Hajimete no Eigo: Nippon Mukashibanashi,OVA,18,2010,10223,7.2
2849,16033,Karneval (PV),OVA,1,2012,13914,7.2
2850,1413,Lupin III: Alcatraz Connection,Special,1,2001,4393,7.2
2851,1429,Lupin III: Nusumareta Lupin,Special,1,2004,3558,7.2
2852,1397,Macross 7,TV,49,1994,19908,7.2
2853,6262,Manga Sekai Mukashibanashi,TV,127,1976,1500,7.2
2855,1215,Mobile Suit Gundam SEED C.E.73: Stargazer,ONA,3,2006,17604,7.2
2856,38198,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,OVA,1,2018,18907,7.2
2857,459,One Piece Movie 1,Movie,1,2000,60987,7.2
2858,12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,Movie,1,2012,3395,7.2
2859,2283,Red Baron,TV,49,1994,1827,7.2
2860,1108,Senkaiden Houshin Engi,TV,26,1999,12921,7.2
2861,2117,Shin Captain Tsubasa,OVA,13,1989,7026,7.2
2862,3738,Usavich II,TV,13,2007,3890,7.2
2863,5397,Usavich III,TV,13,2008,3502,7.2
2864,21439,Uta no☆Prince-sama♪ Maji Love Revolutions,TV,13,2015,38580,7.2
2865,732,Vampire Hunter D,Movie,1,1985,52679,7.2
2866,1543,Yoake Mae yori Ruriiro na: Crescent Love,TV,12,2006,28421,7.2
2867,34176,Zero kara Hajimeru Mahou no Sho,TV,12,2017,146905,7.2
2868,1901,11-nin Iru!,Movie,1,1986,6235,7.19
2869,32323,Aishen Qiaokeli-ing...,ONA,15,2015,34367,7.19
2870,34350,Alice to Zouroku,TV,12,2017,78620,7.19
2871,2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,Special,1,1993,12268,7.19
2872,4071,Black Jack (TV): Hizouban Specials,Special,2,2006,2166,7.19
2873,12079,Black★Rock Shooter,OVA,1,2010,148403,7.19
2875,9539,Cardfight!! Vanguard,TV,65,2011,32684,7.19
2876,5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,Special,9,2008,27605,7.19
2877,2354,Devilman: Tanjou-hen,OVA,1,1987,15294,7.19
2878,1683,Di Gi Charat Nyo,TV,104,2003,4674,7.19
2879,6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,OVA,1,2009,21358,7.19
2880,5670,GA: Geijutsuka Art Design Class,TV,12,2009,15253,7.19
2881,11785,Haiyore! Nyaruko-san,TV,12,2012,219797,7.19
2882,4549,Hokuto no Ken: Raoh Gaiden Ten no Haoh,TV,13,2008,8579,7.19
2883,3946,Jarinko Chie,Movie,1,1981,2249,7.19
2884,3638,Kaiketsu Zorori (TV),TV,52,2004,1693,7.19
2885,33520,Koutetsujou no Kabaneri Movie 2: Moeru Inochi,Movie,1,2017,15439,7.19
2886,1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,Special,1,2005,4123,7.19
2887,2044,Mahou no Tenshi Creamy Mami,TV,52,1983,7388,7.19
2888,1110,Mermaid Melody Pichi Pichi Pitch Pure,TV,39,2004,25351,7.19
2889,23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,OVA,1,2014,30790,7.19
2890,1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,Movie,1,2005,7344,7.19
2891,5343,Monkey Punch: Manga Katsudou Daishashin,TV,12,2004,1106,7.19
2892,3305,Muteki Koujin Daitarn 3,TV,40,1978,1898,7.19
2893,1732,Negima!? Natsu Special!?,OVA,1,2006,14640,7.19
2894,5200,Offside (TV),TV,39,2001,1852,7.19
2895,33606,One Piece Film: Gold Episode 0 - 711 ver.,Special,1,2016,10668,7.19
2896,31919,PriPara Movie: Mi~nna no Akogare♪ Let's Go☆Prix Paris,Movie,1,2016,1029,7.19
2897,2110,Rockman.EXE Beast,TV,25,2005,5356,7.19
2898,2109,Rockman.EXE Stream,TV,51,2004,5895,7.19
2899,28215,Saint Seiya: Soul of Gold,ONA,13,2015,17979,7.19
2900,678,Shadow Skill: Eigi,TV,26,1998,9716,7.19
2901,12823,Shakugan no Shana III (Final) Specials,Special,2,2012,16095,7.19
2902,30649,Shin Atashin'chi,TV,26,2015,1755,7.19
2903,12191,Smile Precure!,TV,48,2012,15902,7.19
2904,9055,Tamayura,OVA,4,2010,29694,7.19
2905,31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Movie,1,2016,2638,7.19
2906,1101,Tenchi Muyou! Manatsu no Eve,Movie,1,1997,12052,7.19
2907,6548,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,ONA,12,2018,14851,7.19
2909,32924,Urara Meirochou,TV,12,2017,78841,7.19
2910,1920,Urusei Yatsura Movie 1: Only You,Movie,1,1983,5437,7.19
2911,21085,Witch Craft Works,TV,12,2014,158868,7.19
2912,35220,Youkai Apartment no Yuuga na Nichijou,TV,26,2017,42367,7.19
2913,5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,Special,1,2002,12526,7.19
2914,16201,Aku no Hana,TV,13,2013,120860,7.18
2915,3079,Aoki Ryuusei SPT Layzner,TV,38,1985,3625,7.18
2916,54,Appleseed (Movie),Movie,1,2004,57504,7.18
2917,31298,Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,Special,6,2011,7474,7.18
2918,1576,Bakumatsu Kikansetsu Irohanihoheto,ONA,26,2006,32043,7.18
2919,31417,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,TV,12,2016,19473,7.18
2920,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,OVA,1,2012,80855,7.18
2921,9907,Bokura no Live Kimi to no Life,TV,26,1986,9885,7.18
2924,6361,ef: A Tale of Memories. - Prologue,Special,1,2007,24573,7.18
2925,34662,Fate/Apocrypha,TV,25,2017,202046,7.18
2926,26057,Fate/kaleid liner Prisma☆Illya 2wei!: Mahou Shoujo in Onsen Ryokou,OVA,1,2015,24206,7.18
2927,13183,Fate/Zero Remix,Special,2,2012,15375,7.18
2928,30290,Fw:Hamatora,Movie,1,2015,5814,7.18
2929,3219,Gakuen Utopia Manabi Straight! Special,Special,1,2007,5454,7.18
2930,384,Gantz,TV,13,2004,224713,7.18
2931,243,Gravitation,TV,13,2000,82261,7.18
2932,3299,H2O: Footprints in the Sand,TV,12,2008,76516,7.18
2933,5983,Higepiyo,TV,39,2009,4925,7.18
2934,3270,IGPX: Immortal Grand Prix (2005),TV,13,2005,14060,7.18
2935,10507,Inazuma Eleven Go,TV,47,2011,32584,7.18
2936,2264,Jungle Taitei Movie (1997),Movie,1,1997,2415,7.18
2937,3121,Kodomo no Jikan OVA,OVA,3,2007,24325,7.18
2938,911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,Movie,1,2005,4617,7.18
2939,31815,"Kono Danshi, Mahou ga Oshigoto Desu.",TV,4,2016,16240,7.18
2940,34607,Lostorage Conflated WIXOSS,TV,12,2018,18244,7.18
2941,21603,Mekakucity Actors,TV,12,2014,287243,7.18
2942,1738,Muteki Kanban Musume,TV,12,2006,14642,7.18
2943,3111,Nasu: Suitcase no Wataridori,OVA,1,2007,2456,7.18
2944,32553,Nisekoi: OVA,OVA,2,2016,39704,7.18
2945,32013,Oshiete! Galko-chan,TV,12,2016,92191,7.18
2946,33949,Oshiete! Galko-chan: Natsuyasumitte Hontou Desu ka?,OVA,1,2017,16491,7.18
2947,785,Otaku no Video,OVA,2,1991,19515,7.18
2948,1564,Pokemon Advanced Generation,TV,192,2002,96386,7.18
2949,3363,RD Sennou Chousashitsu,TV,26,2008,20111,7.18
2950,929,Seisenshi Dunbine,TV,49,1983,5887,7.18
2951,34796,Servamp: Hai ni Mamireta Shoukei - All the world's a stage,Special,1,2017,6304,7.18
2952,5199,Seto no Hanayome Fan Disc,Special,2,2008,6001,7.18
2953,1066,Shakugan no Shana Specials,Special,4,2006,30188,7.18
2954,8909,Tales of Symphonia The Animation: Tethe'alla-hen Specials,Special,4,2010,6102,7.18
2955,566,Tetsuwan Birdy,OVA,4,1996,19561,7.18
2956,553,Yami no Matsuei,TV,13,2000,40941,7.18
2957,1264,Yoroiden Samurai Troopers,TV,39,1988,13212,7.18
2958,11339,A-Channel+smile,OVA,2,2012,17355,7.17
2959,37204,Aikatsu Friends!,TV,26,1998,25072,7.17
2961,33728,Chain Chronicle: Haecceitas no Hikari Part 1,Movie,1,2016,16449,7.17
2962,8364,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,Movie,1,2004,1780,7.17
2963,9200,Dae Jang Geum: Jang Geum's Dream 2,TV,26,2007,22947,7.17
2965,2657,Doraemon Movie 08: Nobita to Ryuu no Kishi,Movie,1,1987,2001,7.17
2966,1179,Gakuen Senki Muryou,TV,26,2001,4341,7.17
2967,13561,Guilty Crown: 4-koma Gekijou,Special,11,2012,17746,7.17
2968,23619,Haiyore! Nyaruko-san W OVA,OVA,1,2014,22135,7.17
2969,729,Hiatari Ryoukou!,TV,48,1987,2330,7.17
2970,3027,Hokuto no Ken: Yuria-den,OVA,1,2007,5255,7.17
2971,2335,Kenyuu Densetsu Yaiba,TV,52,1993,6284,7.17
2972,11299,Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!,Special,1,2009,1035,7.17
2973,2048,Kikou Ryohei Mellowlink,OVA,12,1988,4719,7.17
2974,2077,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,Movie,1,1996,2200,7.17
2975,36548,Kokkoku,TV,12,2018,101037,7.17
2976,25143,"Kono Danshi, Sekika ni Nayandemasu.",OVA,1,2014,14013,7.17
2977,33605,Ling Qi,ONA,20,2016,40402,7.17
2978,604,Mahou no Stage Fancy Lala,TV,26,1998,7789,7.17
2979,872,Mahou Shoujo-tai Arusu,TV,40,2004,21150,7.17
2980,11021,Muv-Luv Alternative: Total Eclipse,TV,24,2012,68878,7.17
2981,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Movie,1,2004,157674,7.17
2982,1619,Negima!? Haru Special!?,OVA,1,2006,16087,7.17
2983,1493,Project ARMS: The 2nd Chapter,TV,26,2001,4117,7.17
2984,29936,Qin Shi Ming Yue: Junlin Tianxia,ONA,75,2014,14212,7.17
2986,31564,Sansha Sanyou,TV,12,2016,43177,7.17
2987,6203,Sasameki Koto,TV,13,2009,46101,7.17
2988,33713,Seihou Bukyou Outlaw Star Specials,Special,2,1998,3400,7.17
2989,33994,Servamp Specials,Special,3,2016,9047,7.17
2990,2758,Shippuu! Iron Leaguer,TV,52,1993,57573,7.17
2992,2452,Space Adventure Cobra,Movie,1,1982,5258,7.17
2993,35774,Starmyu 2nd Season Special,Special,1,2017,1649,7.17
2994,3332,Stop!! Hibari-kun!,TV,35,1983,2996,7.17
