rang,id,naslov,tip,st_epizod,leto,ogledi,ocena
2692,12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,TV,51,2,43439,7.2
2693,12001,One Piece 3D: Gekisou! Trap Coaster,Movie,1,2,13554,7.2
2694,23987,Sarusuberi: Miss Hokusai,Movie,1,2,16896,7.2
2695,1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,OVA,1,2,29289,7.2
2696,37569,Sirius,TV,12,2,79100,7.2
2697,1731,Tales of Symphonia The Animation: Sylvarant-hen,OVA,4,2,42136,7.2
2698,6999,Tennis no Ouji-sama: Another Story - Messages From Past and Future Specials,Special,2,2,5020,7.2
2699,22689,Terra Formars: Bugs 2-hen,OVA,2,2,27530,7.2
2700,2747,Tetsuwan Atom,TV,193,1,7128,7.2
2701,12695,Tight-rope,OVA,2,2,27883,7.2
2702,19117,Toaru Hikuushi e no Koiuta,TV,13,2,71424,7.2
2703,1860,Tokyo Majin Gakuen Kenpucho: Tou,TV,14,2,54233,7.2
2704,33589,ViVid Strike!,TV,12,2,35120,7.2
2705,28841,"Wake Up, Girls! Seishun no Kage",Movie,1,2,6435,7.2
2706,11375,.hack//The Movie: Sekai no Mukou ni,Movie,1,2,14111,7.2
2707,24973,Bokura wa Minna Kawai-sou Specials,Special,14,2,10663,7.2
2708,8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,Movie,1,1,2453,7.2
2709,11783,Dog Days',TV,13,2,73061,7.2
2710,5760,Dororo to Hyakkimaru,TV,26,1,2455,7.2
2711,14829,Fate/kaleid liner Prisma☆Illya,TV,10,2,157311,7.2
2712,1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,Movie,1,2,3804,7.2
2713,3218,Gensoumaden Saiyuuki OVA,OVA,2,1,3999,7.2
2714,9958,Hayate no Gotoku! Heaven Is a Place on Earth,Movie,1,2,27652,7.2
2715,1371,Hi no Tori,TV,13,2,5573,7.2
2716,3418,Jungle no Ouja Taa-chan,TV,50,1,1241,7.2
2717,26441,Junketsu no Maria,TV,12,2,105707,7.2
2718,1145,Kaze no Youjinbou,TV,25,2,7998,7.2
2719,1086,Kenran Butou Sai: The Mars Daybreak,TV,26,2,16238,7.2
2720,20505,Kimi to Boku,ONA,1,2,1874,7.2
2721,4195,Kodomo no Jikan: Ni Gakki,OVA,3,2,24949,7.2
2722,12175,Koi to Senkyo to Chocolate,TV,12,2,131566,7.2
2723,5079,Kurokami The Animation,TV,23,2,91604,7.2
2724,189,Love Hina,TV,24,2,190607,7.2
2725,1941,Moonlight Mile 1st Season: Lift Off,TV,12,2,7874,7.2
2726,2947,Ojamajo Doremi Sharp Movie,Movie,1,2,2870,7.2
2727,9999,One Piece 3D: Mugiwara Chase,Movie,1,2,31422,7.2
2728,31378,Owari no Seraph: Kyuuketsuki Shahar,OVA,1,2,36979,7.2
2729,11019,Pokemon 3D Adventure: Mew wo Sagase!,Movie,1,2,7516,7.2
2730,1565,Pokemon Diamond &amp;amp; Pearl,TV,191,2,69835,7.2
2731,1847,Rec: Yurusarezarumono,Special,1,2,19369,7.2
2732,16051,Ro-Kyu-Bu! SS,TV,12,2,27408,7.2
2733,2108,Rockman.EXE Axess,TV,51,2,11739,7.2
2734,22359,Sanzoku no Musume Ronja,TV,26,2,20156,7.2
2735,38366,Satsuriku no Tenshi ONA,ONA,4,2,37840,7.2
2736,32034,Soukyuu no Fafner: Dead Aggressor - Exodus Special,Special,1,2,1041,7.2
2737,19211,Suisei no Gargantia Specials,Special,2,2,31123,7.2
2738,1133,Tenchi Muyou! GXP,TV,26,2,21878,7.2
2739,3455,To LOVE-Ru,TV,26,2,347999,7.2
2740,16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,OVA,1,2,64011,7.2
2741,17699,Toriko Movie: Bishokushin no Special Menu,Movie,1,2,4127,7.2
2742,842,Ushio to Tora,OVA,10,1,8440,7.2
2743,37886,Wo Shi Jiang Xiaobai (2018),ONA,1,2,1111,7.2
2744,482,Yu☆Gi☆Oh!: Duel Monsters GX,TV,180,2,111512,7.2
2745,394,Ai Yori Aoshi: Enishi,TV,12,2,44858,7.2
2746,36800,Amanchu! Advance,TV,12,2,21356,7.2
2747,35834,Angolmois: Genkou Kassenki,TV,12,2,30978,7.2
2748,2333,Anime Sanjuushi,TV,52,1,2899,7.2
2749,1205,Aru Tabibito no Nikki,ONA,6,2,18669,7.2
2750,6901,Battle Spirits: Shounen Gekiha Dan,TV,50,2,1730,7.2
2751,1498,Black Blood Brothers,TV,12,2,80727,7.2
2752,2589,Black Cat: Toozakaru Neko,Special,1,2,17698,7.2
2753,21797,Chuunibyou demo Koi ga Shitai! Ren Lite,ONA,6,2,46367,7.2
2754,1352,Cyber City Oedo 808,OVA,3,1,13729,7.2
2755,1778,Dae Jang Geum: Jang Geum's Dream,TV,26,2,1968,7.2
2756,12879,Dantalian no Shoka: Ibarahime,OVA,1,2,17051,7.2
2757,2671,Doraemon Movie 03: Nobita no Daimakyou,Movie,1,1,1922,7.2
2758,2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,Movie,1,1,1850,7.2
2759,2624,"Flanders no Inu, Boku no Patrasche",TV,26,1,1163,7.2
2760,1534,Futari wa Precure: Splash☆Star,TV,49,2,7328,7.2
2761,37959,Gakuen Babysitters Special,Special,1,2,5030,7.2
2762,23153,Hayate no Gotoku! OVA,OVA,3,2,8596,7.2
2763,1774,HeatGuy J Special,Special,1,2,1958,7.2
2764,34125,High School Fleet OVA,OVA,2,2,11431,7.2
2765,37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,Special,1,2,1826,7.2
2766,1556,Kikoushi Enma,OVA,4,2,14849,7.2
2767,32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Special,1,2,1087,7.2
2768,5717,Kiniro no Corda: Secondo Passo,Special,2,2,27566,7.2
2769,279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,TV,13,2,25640,7.2
2770,206,Lodoss-tou Senki: Eiyuu Kishi Den,TV,27,1,20414,7.2
2771,1164,Mahou Senshi Louie,TV,24,2,15491,7.2
2772,4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,TV,12,2,2047,7.2
2773,30014,Momokuri,ONA,26,2,48840,7.2
2774,350,Ojamajo Doremi,TV,51,1,28243,7.2
2775,1538,Pumpkin Scissors,TV,24,2,30149,7.2
2776,32094,Reikenzan: Hoshikuzu-tachi no Utage,TV,12,2,56568,7.2
2777,1835,Ryuusei no Rockman,TV,55,2,8800,7.2
2778,3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,Movie,1,1,1623,7.2
2780,79,Shuffle!,TV,24,2,201203,7.2
2781,2583,Soukou Kihei Votoms: The Last Red Shoulder,OVA,1,1,2510,7.2
2782,37492,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,Special,1,2,32576,7.2
2783,4705,Tengen Toppa Gurren Lagann: Parallel Works,TV,52,1,7784,7.2
2785,1652,Uchuu Senkan Yamato III,TV,25,1,3665,7.2
2786,21189,"Wake Up, Girls! Shichinin no Idol",Movie,1,2,18272,7.2
2787,6951,Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,Movie,1,2,27342,7.2
2788,36726,Yuragi-sou no Yuuna-san,TV,12,2,83263,7.2
2789,31853,Biohazard: Vendetta,Movie,1,2,10634,7.2
2790,762,Bleach: Memories in the Rain,Special,1,2,90748,7.2
2791,369,Boogiepop wa Warawanai,TV,12,2,64165,7.2
2792,2043,Cat's Eye,TV,73,1,10626,7.2
2793,1312,Chikyuu Bouei Kigyou Dai-Guard,TV,26,1,6109,7.2
2794,7081,Danball Senki,TV,44,2,5068,7.2
2795,2962,Digimon Adventure 02 Movies,Movie,2,2,33183,7.2
2796,424,Dirty Pair,TV,24,1,14891,7.2
2797,2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Movie,1,1,1963,7.2
2798,32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,OVA,1,2,72845,7.2
2799,34280,Gamers!,TV,12,2,265625,7.2
2800,18411,Gingitsune,TV,12,2,42204,7.2
2801,1140,Giniro no Kami no Agito,Movie,1,2,55518,7.2
2802,15811,Girls &amp;amp; Panzer Specials,Special,6,2,22256,7.2
2803,665,JoJo no Kimyou na Bouken: Adventure,OVA,7,2,33417,7.2
2804,990,Kamisama Kazoku,TV,13,2,38558,7.2
2805,144,Kanon,TV,13,2,48769,7.2
2806,2602,Kenkou Zenrakei Suieibu Umishou,TV,13,2,30370,7.2
2807,3670,Kikou Souseiki Mospeada,TV,25,1,5699,7.2
2808,4246,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,Movie,1,2,38438,7.2
2809,4198,Koutetsu Jeeg,TV,46,1,1647,7.2
2810,10456,Kyoukaisenjou no Horizon,TV,13,2,124009,7.2
2811,15359,Kyousou Giga (2012),ONA,5,2,21043,7.2
2812,690,Kyuuketsuhime Miyu (TV),TV,26,1,26497,7.2
2813,631,Mahoromatic Summer Special,Special,1,2,9000,7.2
2814,629,Mahoutsukai Tai! OVA,OVA,6,1,5723,7.2
2815,7261,Mameshiba,Special,24,2,3884,7.2
2816,8917,Mouretsu Pirates,TV,26,2,57998,7.2
2817,14817,Mouretsu Pirates: Abyss of Hyperspace,Movie,1,2,9981,7.2
2818,15649,Puchimas!: Petit iDOLM@STER,ONA,64,2,11135,7.2
2819,2543,Robin Hood no Daibouken,TV,52,1,5165,7.2
2820,3067,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,Movie,1,1,2564,7.2
2821,3221,Shakugan no Shana Movie Special,Movie,1,2,21404,7.2
2822,5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,TV,9,2,30363,7.2
2823,33036,Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Movie,1,2,41872,7.2
2824,4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,Special,1,1,50269,7.2
2826,37579,Tonari no Kyuuketsuki-san,TV,12,2,38482,7.2
2827,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,TV,12,2,383457,7.2
2828,24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,Movie,1,2,2082,7.2
2829,36950,Yuragi-sou no Yuuna-san OVA,OVA,3,2,17428,7.2
2830,1246,Yuugo: Koushounin,TV,13,2,8131,7.2
2831,34881,Aho Girl,TV,12,2,191737,7.2
2832,53,Ai Yori Aoshi,TV,24,2,81122,7.2
2833,31588,All Out!!,TV,25,2,66753,7.2
2834,10647,Ao no Exorcist: Ura Ex,Special,10,2,58572,7.2
2835,5196,Aria The Origination Picture Drama,Special,7,2,8358,7.2
2836,2920,Ashita no Joe (Movie),Movie,1,1,2618,7.2
2837,35815,Boku dake ga Inai Machi Recap,ONA,1,2,10726,7.2
2838,8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,Movie,1,2,1794,7.2
2839,4586,Daisuki! BuBu ChaCha,TV,26,2,1065,7.2
2840,4200,Dirty Pair OVA,OVA,10,1,3905,7.2
2841,2664,Doraemon Movie 19: Nobita no Nankai Daibouken,Movie,1,1,2218,7.2
2842,898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,Movie,1,1,80546,7.2
2843,4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,Special,1,2,12285,7.2
2844,395,Gantz 2nd Stage,TV,13,2,111454,7.2
2845,8120,Gotou ni Naritai.,Movie,1,1,1596,7.2
2846,1016,Gunnm,OVA,2,1,31760,7.2
2847,33335,Hajimete no Eigo: Nippon Mukashibanashi,OVA,18,0,10223,7.2
2849,16033,Karneval (PV),OVA,1,2,13914,7.2
2850,1413,Lupin III: Alcatraz Connection,Special,1,2,4393,7.2
2851,1429,Lupin III: Nusumareta Lupin,Special,1,2,3558,7.2
2852,1397,Macross 7,TV,49,1,19908,7.2
2853,6262,Manga Sekai Mukashibanashi,TV,127,1,866,7.2
2854,4926,Marco: Haha wo Tazunete Sanzenri,Movie,1,1,1500,7.2
2855,1215,Mobile Suit Gundam SEED C.E.73: Stargazer,ONA,3,2,17604,7.2
2856,38198,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,OVA,1,2,18907,7.2
2857,459,One Piece Movie 1,Movie,1,2,60987,7.2
2858,12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,Movie,1,2,3395,7.2
2859,2283,Red Baron,TV,49,1,1827,7.2
2860,1108,Senkaiden Houshin Engi,TV,26,1,12921,7.2
2861,2117,Shin Captain Tsubasa,OVA,13,1,7026,7.2
2862,3738,Usavich II,TV,13,2,3890,7.2
2863,5397,Usavich III,TV,13,2,3502,7.2
2864,21439,Uta no☆Prince-sama♪ Maji Love Revolutions,TV,13,2,38580,7.2
2865,732,Vampire Hunter D,Movie,1,1,52679,7.2
2866,1543,Yoake Mae yori Ruriiro na: Crescent Love,TV,12,2,28421,7.2
2867,34176,Zero kara Hajimeru Mahou no Sho,TV,12,2,146905,7.2
2868,1901,11-nin Iru!,Movie,1,1,6235,7.1
2869,32323,Aishen Qiaokeli-ing...,ONA,15,2,34367,7.1
2870,34350,Alice to Zouroku,TV,12,2,78620,7.1
2871,2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,Special,1,1,12268,7.1
2872,4071,Black Jack (TV): Hizouban Specials,TV,2,2,2166,7.1
2873,12079,Black★Rock Shooter,OVA,1,2,148403,7.1
2875,9539,Cardfight!! Vanguard,TV,65,2,32684,7.1
2876,5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,Special,9,2,27605,7.1
2877,2354,Devilman: Tanjou-hen,OVA,1,1,15294,7.1
2878,1683,Di Gi Charat Nyo,TV,104,2,4674,7.1
2879,6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,OVA,1,2,21358,7.1
2880,5670,GA: Geijutsuka Art Design Class,TV,12,2,15253,7.1
2881,11785,Haiyore! Nyaruko-san,TV,12,2,219797,7.1
2882,4549,Hokuto no Ken: Raoh Gaiden Ten no Haoh,TV,13,2,8579,7.1
2883,3946,Jarinko Chie,Movie,1,1,2249,7.1
2884,3638,Kaiketsu Zorori (TV),TV,52,2,1693,7.1
2885,33520,Koutetsujou no Kabaneri Movie 2: Moeru Inochi,Movie,1,2,15439,7.1
2886,1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,Special,1,2,4123,7.1
2887,2044,Mahou no Tenshi Creamy Mami,TV,52,1,7388,7.1
2888,1110,Mermaid Melody Pichi Pichi Pitch Pure,TV,39,2,25351,7.1
2889,23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,OVA,1,2,30790,7.1
2890,1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,Movie,1,2,7344,7.1
2891,5343,Monkey Punch: Manga Katsudou Daishashin,TV,12,2,1106,7.1
2892,3305,Muteki Koujin Daitarn 3,TV,40,1,1898,7.1
2893,1732,Negima!? Natsu Special!?,Special,1,2,14640,7.1
2894,5200,Offside (TV),TV,39,2,1852,7.1
2895,33606,One Piece Film: Gold Episode 0 - 711 ver.,Special,1,2,10668,7.1
2896,31919,PriPara Movie: Mi~nna no Akogare♪ Let's Go☆Prix Paris,Movie,1,2,1029,7.1
2897,2110,Rockman.EXE Beast,TV,25,2,5356,7.1
2898,2109,Rockman.EXE Stream,TV,51,2,5895,7.1
2899,28215,Saint Seiya: Soul of Gold,ONA,13,2,17979,7.1
2900,678,Shadow Skill: Eigi,TV,26,1,9716,7.1
2901,12823,Shakugan no Shana III (Final) Specials,Special,2,2,16095,7.1
2902,30649,Shin Atashin'chi,TV,26,2,1755,7.1
2903,12191,Smile Precure!,TV,48,2,15902,7.1
2904,9055,Tamayura,OVA,4,2,29694,7.1
2905,31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Movie,1,2,2638,7.1
2906,1101,Tenchi Muyou! Manatsu no Eve,Movie,1,1,12052,7.1
2907,6548,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,ONA,12,2,14851,7.1
2909,32924,Urara Meirochou,TV,12,2,78841,7.1
2910,1920,Urusei Yatsura Movie 1: Only You,Movie,1,1,5437,7.1
2911,21085,Witch Craft Works,TV,12,2,158868,7.1
2912,35220,Youkai Apartment no Yuuga na Nichijou,TV,26,2,42367,7.1
2913,5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,Special,1,2,12526,7.1
2914,16201,Aku no Hana,TV,13,2,120860,7.1
2915,3079,Aoki Ryuusei SPT Layzner,TV,38,1,3625,7.1
2916,54,Appleseed (Movie),Movie,1,2,57504,7.1
2917,31298,Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,Special,6,2,7474,7.1
2918,1576,Bakumatsu Kikansetsu Irohanihoheto,ONA,26,2,32043,7.1
2919,31417,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,TV,12,2,19473,7.1
2920,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,OVA,1,2,80855,7.1
2921,9907,Bokura no Live Kimi to no Life,TV,26,1,979,7.1
2923,33730,Chain Chronicle: Haecceitas no Hikari Part 3,Movie,1,2,9885,7.1
2924,6361,ef: A Tale of Memories. - Prologue,Special,1,2,24573,7.1
2925,34662,Fate/Apocrypha,TV,25,2,202046,7.1
2926,26057,Fate/kaleid liner Prisma☆Illya 2wei!: Mahou Shoujo in Onsen Ryokou,OVA,1,2,24206,7.1
2927,13183,Fate/Zero Remix,Special,2,2,15375,7.1
2928,30290,Fw:Hamatora,Movie,1,2,5814,7.1
2929,3219,Gakuen Utopia Manabi Straight! Special,Special,1,2,5454,7.1
2930,384,Gantz,TV,13,2,224713,7.1
2931,243,Gravitation,TV,13,2,82261,7.1
2932,3299,H2O: Footprints in the Sand,TV,12,2,76516,7.1
2933,5983,Higepiyo,TV,39,2,4925,7.1
2934,3270,IGPX: Immortal Grand Prix (2005),TV,13,2,14060,7.1
2935,10507,Inazuma Eleven Go,TV,47,2,32584,7.1
2936,2264,Jungle Taitei Movie (1997),Movie,1,1,2415,7.1
2937,3121,Kodomo no Jikan OVA,OVA,3,2,24325,7.1
2938,911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,Movie,1,2,4617,7.1
2939,31815,"Kono Danshi, Mahou ga Oshigoto Desu.",TV,4,2,16240,7.1
2940,34607,Lostorage Conflated WIXOSS,TV,12,2,18244,7.1
2941,21603,Mekakucity Actors,TV,12,2,287243,7.1
2942,1738,Muteki Kanban Musume,TV,12,2,14642,7.1
2943,3111,Nasu: Suitcase no Wataridori,OVA,1,2,2456,7.1
2944,32553,Nisekoi: OVA,OVA,2,2,39704,7.1
2945,32013,Oshiete! Galko-chan,TV,12,2,92191,7.1
2946,33949,Oshiete! Galko-chan: Natsuyasumitte Hontou Desu ka?,OVA,1,2,16491,7.1
2947,785,Otaku no Video,OVA,2,1,19515,7.1
2948,1564,Pokemon Advanced Generation,TV,192,2,96386,7.1
2949,3363,RD Sennou Chousashitsu,TV,26,2,20111,7.1
2950,929,Seisenshi Dunbine,TV,49,1,5887,7.1
2951,34796,Servamp: Hai ni Mamireta Shoukei - All the world's a stage,Special,1,2,6304,7.1
2952,5199,Seto no Hanayome Fan Disc,Special,2,2,6001,7.1
2953,1066,Shakugan no Shana Specials,Special,4,2,30188,7.1
2954,8909,Tales of Symphonia The Animation: Tethe'alla-hen Specials,Special,4,2,6102,7.1
2955,566,Tetsuwan Birdy,OVA,4,1,19561,7.1
2956,553,Yami no Matsuei,TV,13,2,40941,7.1
2957,1264,Yoroiden Samurai Troopers,TV,39,1,13212,7.1
2958,11339,A-Channel+smile,OVA,2,2,17355,7.1
2959,37204,Aikatsu Friends!,TV,26,1,25072,7.1
2961,33728,Chain Chronicle: Haecceitas no Hikari Part 1,Movie,1,2,16449,7.1
2962,8364,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,Movie,1,2,1780,7.1
2963,9200,Dae Jang Geum: Jang Geum's Dream 2,TV,26,2,769,7.1
2964,37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,TV,13,2,22947,7.1
2965,2657,Doraemon Movie 08: Nobita to Ryuu no Kishi,Movie,1,1,2001,7.1
2966,1179,Gakuen Senki Muryou,TV,26,2,4341,7.1
2967,13561,Guilty Crown: 4-koma Gekijou,Special,11,2,17746,7.1
2968,23619,Haiyore! Nyaruko-san W OVA,OVA,1,2,22135,7.1
2969,729,Hiatari Ryoukou!,TV,48,1,2330,7.1
2970,3027,Hokuto no Ken: Yuria-den,OVA,1,2,5255,7.1
2971,2335,Kenyuu Densetsu Yaiba,TV,52,1,6284,7.1
2972,11299,Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!,Special,1,2,1035,7.1
2973,2048,Kikou Ryohei Mellowlink,OVA,12,1,4719,7.1
2974,2077,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,Movie,1,1,2200,7.1
2975,36548,Kokkoku,TV,12,2,101037,7.1
2976,25143,"Kono Danshi, Sekika ni Nayandemasu.",OVA,1,2,14013,7.1
2977,33605,Ling Qi,ONA,20,2,40402,7.1
2978,604,Mahou no Stage Fancy Lala,TV,26,1,7789,7.1
2979,872,Mahou Shoujo-tai Arusu,TV,40,2,21150,7.1
2980,11021,Muv-Luv Alternative: Total Eclipse,TV,24,2,68878,7.1
2981,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Movie,1,2,157674,7.1
2982,1619,Negima!? Haru Special!?,Special,1,2,16087,7.1
2983,1493,Project ARMS: The 2nd Chapter,TV,26,2,4117,7.1
2984,29936,Qin Shi Ming Yue: Junlin Tianxia,ONA,75,2,501,7.1
2985,609,Saishuu Heiki Kanojo: Another Love Song,OVA,2,2,14212,7.1
2986,31564,Sansha Sanyou,TV,12,2,43177,7.1
2987,6203,Sasameki Koto,TV,13,2,46101,7.1
2988,33713,Seihou Bukyou Outlaw Star Specials,Special,2,1,3400,7.1
2989,33994,Servamp Specials,Special,3,2,9047,7.1
2990,2758,Shippuu! Iron Leaguer,TV,52,1,707,7.1
2991,478,Sousei no Aquarion,TV,26,2,57573,7.1
2992,2452,Space Adventure Cobra,Movie,1,1,5258,7.1
2993,35774,Starmyu 2nd Season Special,Special,1,2,1649,7.1
2994,3332,Stop!! Hibari-kun!,TV,35,1,2996,7.1
2995,21881,Sword Art Online II,TV,24,2,911220,7.1
2996,4532,Taiyou no Yuusha Fighbird,TV,48,1,1746,7.1
2997,20035,Toaru Majutsu no Index Movie: Endymion no Kiseki Special,Movie,1,2,15645,7.1
2998,7654,Tokyo Magnitude 8.0 Recap,Special,1,2,5668,7.1
2999,2577,Tom Sawyer no Bouken,TV,49,1,3648,7.1
3000,31370,Tonkatsu DJ Agetarou,TV,12,2,9884,7.1
